diameter,medium
11.22,control
9.35,control
9.15,control
10.35,control
9.63,control
10.96,control
10.07,control
10.4,control
10.33,control
9.24,control
8.9,sugar added
10.75,sugar added
11.95,sugar added
9.85,sugar added
10.12,sugar added
10.05,sugar added
9.6,sugar added
10.1,sugar added
10.2,sugar added
10.88,sugar added
10.45,sugar and amino acids added
13.19,sugar and amino acids added
11.84,sugar and amino acids added
13.35,sugar and amino acids added
11.22,sugar and amino acids added
9.86,sugar and amino acids added
10.27,sugar and amino acids added
10.62,sugar and amino acids added
11.78,sugar and amino acids added
11.43,sugar and amino acids added
